EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,D2020,D2030,D2040,D2050,D2060,D2070
1988,"MINING, MEDINA",MINING,L,MEDINA,N,1851,2057,2231,2407,2629,2872
1989,"MINING, MIDLAND",MINING,F,MIDLAND,N,10600,10600,8200,5500,3300,2300
1990,"MINING, MILAM",MINING,G,MILAM,N,14,14,14,14,14,14
1991,"MINING, MITCHELL",MINING,F,MITCHELL,N,593,738,632,493,375,290
1992,"MINING, MONTAGUE",MINING,B,MONTAGUE,N,3639,2577,1606,691,777,777
1993,"MINING, MONTGOMERY",MINING,H,MONTGOMERY,N,1453,1363,1077,921,806,728
1994,"MINING, MOORE",MINING,A,MOORE,N,16,16,16,15,15,15
1996,"MINING, MOTLEY",MINING,O,MOTLEY,N,240,213,205,198,179,161
1997,"MINING, NACOGDOCHES",MINING,I,NACOGDOCHES,N,7000,4500,1643,1299,958,707
1998,"MINING, NAVARRO",MINING,C,NAVARRO,N,1193,1238,1282,1572,1806,2076
1999,"MINING, NEWTON",MINING,I,NEWTON,N,429,373,279,209,146,107
2000,"MINING, NOLAN",MINING,G,NOLAN,N,225,222,200,178,158,141
2001,"MINING, NUECES",MINING,N,NUECES,N,724,853,947,1021,1130,1260
2002,"MINING, OCHILTREE",MINING,A,OCHILTREE,N,824,853,503,161,23,3
2003,"MINING, OLDHAM",MINING,A,OLDHAM,N,475,563,639,671,737,808
2004,"MINING, ORANGE",MINING,I,ORANGE,N,309,314,313,314,319,327
2005,"MINING, PALO PINTO",MINING,G,PALO PINTO,N,656,847,625,480,336,235
2006,"MINING, PANOLA",MINING,I,PANOLA,N,5916,5859,5049,4268,3620,3938
2007,"MINING, PARKER",MINING,C,PARKER,N,3182,4029,4006,4073,4124,4364
2008,"MINING, PECOS",MINING,F,PECOS,N,7700,7700,7700,6200,4800,3700
2009,"MINING, POLK",MINING,H,POLK,Y,124,98,72,46,21,9
2009,"MINING, POLK",MINING,I,POLK,Y,123,97,72,46,20,9
2010,"MINING, POTTER",MINING,A,POTTER,N,941,1149,1341,1453,1631,1831
2011,"MINING, PRESIDIO",MINING,E,PRESIDIO,N,403,0,0,0,0,0
2013,"MINING, REAGAN",MINING,F,REAGAN,N,10600,10600,7700,4400,1700,600
2015,"MINING, REEVES",MINING,F,REEVES,N,12600,12600,12100,9900,7800,6200
2016,"MINING, REFUGIO",MINING,L,REFUGIO,N,66,69,51,38,24,15
2017,"MINING, ROBERTS",MINING,A,ROBERTS,N,1502,1041,611,189,20,2
2018,"MINING, ROBERTSON",MINING,G,ROBERTSON,N,9913,11753,12000,12000,12000,12000
2020,"MINING, RUNNELS",MINING,F,RUNNELS,N,272,269,240,210,184,161
2021,"MINING, RUSK",MINING,I,RUSK,N,2990,4007,3870,3724,3601,3592
2022,"MINING, SAN JACINTO",MINING,H,SAN JACINTO,N,8,8,9,9,9,9
2023,"MINING, SAN PATRICIO",MINING,N,SAN PATRICIO,N,372,421,440,460,492,533
2024,"MINING, SAN SABA",MINING,K,SAN SABA,N,1088,1093,944,900,864,838
2025,"MINING, SCHLEICHER",MINING,F,SCHLEICHER,N,621,732,562,392,241,148
2026,"MINING, SCURRY",MINING,F,SCURRY,N,280,456,483,363,246,167
2027,"MINING, SHACKELFORD",MINING,G,SHACKELFORD,N,562,747,558,442,328,243
2028,"MINING, SHERMAN",MINING,A,SHERMAN,N,35,207,151,98,44,20
2029,"MINING, SMITH",MINING,D,SMITH,Y,287,309,341,394,438,497
2029,"MINING, SMITH",MINING,I,SMITH,Y,134,139,140,109,80,58
2030,"MINING, SOMERVELL",MINING,G,SOMERVELL,N,1112,1279,1146,1060,998,971
2031,"MINING, STARR",MINING,M,STARR,N,571,697,775,858,961,1091
2032,"MINING, STEPHENS",MINING,G,STEPHENS,N,5064,5141,4458,3825,3257,2773
2033,"MINING, STERLING",MINING,F,STERLING,N,780,953,812,522,270,140
2034,"MINING, STONEWALL",MINING,G,STONEWALL,N,584,576,512,446,388,338
2035,"MINING, SUTTON",MINING,F,SUTTON,N,446,720,763,573,389,264
2036,"MINING, TARRANT",MINING,C,TARRANT,N,11535,6562,1589,1537,1497,1464
2037,"MINING, TAYLOR",MINING,G,TAYLOR,N,391,391,366,346,329,315
2038,"MINING, TERRELL",MINING,E,TERRELL,N,673,776,740,606,483,385
2039,"MINING, TERRY",MINING,O,TERRY,N,355,525,543,416,293,206
2040,"MINING, THROCKMORTON",MINING,G,THROCKMORTON,N,194,191,171,150,132,116
2041,"MINING, TITUS",MINING,D,TITUS,N,1644,1775,1909,2055,2216,2392
2042,"MINING, TOM GREEN",MINING,F,TOM GREEN,N,1056,1080,1119,1112,1134,1156
2043,"MINING, TRAVIS",MINING,K,TRAVIS,N,3502,4108,4762,5374,6046,6817
2044,"MINING, TRINITY",MINING,H,TRINITY,Y,5,5,5,5,5,5
2044,"MINING, TRINITY",MINING,I,TRINITY,Y,5,5,5,5,5,5
2045,"MINING, UPSHUR",MINING,D,UPSHUR,N,379,726,771,609,450,333
2046,"MINING, UPTON",MINING,F,UPTON,N,7200,7200,5700,3800,2300,1600
2047,"MINING, UVALDE",MINING,L,UVALDE,N,2661,2916,3037,3279,3564,3874
2048,"MINING, VAL VERDE",MINING,J,VAL VERDE,N,190,249,259,223,192,171
2049,"MINING, VAN ZANDT",MINING,D,VAN ZANDT,N,300,319,358,396,430,470
2050,"MINING, VICTORIA",MINING,L,VICTORIA,N,72,75,56,41,27,18
2051,"MINING, WALKER",MINING,H,WALKER,N,11,11,11,11,11,11
2052,"MINING, WALLER",MINING,H,WALLER,N,7,7,7,7,7,7
2053,"MINING, WARD",MINING,F,WARD,N,1900,1900,1700,1300,900,600
2054,"MINING, WASHINGTON",MINING,G,WASHINGTON,N,569,866,703,538,373,264
2055,"MINING, WEBB",MINING,M,WEBB,N,10331,8047,6038,4112,1846,1343
2056,"MINING, WHARTON",MINING,K,WHARTON,Y,71,74,55,41,26,17
2056,"MINING, WHARTON",MINING,P,WHARTON,Y,18,19,14,10,7,4
2057,"MINING, WHEELER",MINING,A,WHEELER,N,3268,2329,1413,503,139,119
2058,"MINING, WICHITA",MINING,B,WICHITA,N,62,61,55,49,44,44
2059,"MINING, WILBARGER",MINING,B,WILBARGER,N,20,20,19,19,18,18
2060,"MINING, WILLACY",MINING,M,WILLACY,N,49,51,38,28,18,12
2061,"MINING, WILLIAMSON",MINING,G,WILLIAMSON,Y,5163,6247,7364,8555,9782,11186
2061,"MINING, WILLIAMSON",MINING,K,WILLIAMSON,Y,5,3,3,3,3,3
2062,"MINING, WILSON",MINING,L,WILSON,N,1929,1548,1165,782,399,204
2063,"MINING, WINKLER",MINING,F,WINKLER,N,787,1169,991,756,531,373
2064,"MINING, WISE",MINING,C,WISE,N,10320,11159,12337,13975,15378,17694
2065,"MINING, WOOD",MINING,D,WOOD,N,25,25,23,21,20,19
2066,"MINING, YOAKUM",MINING,O,YOAKUM,N,1300,1334,1147,957,783,641
2067,"MINING, YOUNG",MINING,G,YOUNG,N,187,276,196,151,105,73
2068,"MINING, ZAPATA",MINING,M,ZAPATA,N,911,954,707,525,332,214
2069,"MINING, ZAVALA",MINING,L,ZAVALA,N,2531,2257,1977,1559,932,557
2070,MISSION,MUNICIPAL,M,HIDALGO,N,20070,24532,29086,33717,38414,43002
2072,MOFFAT WSC,MUNICIPAL,G,BELL,N,469,478,487,499,517,535
2073,MONAHANS,MUNICIPAL,F,WARD,N,2518,2628,2704,2785,2846,2895
2074,MONT BELVIEU,MUNICIPAL,H,CHAMBERS,N,2699,3428,4186,5007,5889,6817
2075,MONTGOMERY COUNTY MUD 18,MUNICIPAL,H,MONTGOMERY,N,1745,2232,2527,2825,3126,3859
2076,MONTGOMERY COUNTY MUD 19,MUNICIPAL,H,MONTGOMERY,N,411,398,388,385,388,391
2077,MONTGOMERY COUNTY MUD 8,MUNICIPAL,H,MONTGOMERY,N,445,462,506,554,607,728
2078,MONTGOMERY COUNTY MUD 9,MUNICIPAL,H,MONTGOMERY,N,925,947,1065,1187,1184,1183
2079,MONTGOMERY COUNTY UD 2,MUNICIPAL,H,MONTGOMERY,N,237,232,237,252,272,299
2080,MONTGOMERY COUNTY UD 3,MUNICIPAL,H,MONTGOMERY,N,540,563,561,559,557,557
2081,MONTGOMERY COUNTY UD 4,MUNICIPAL,H,MONTGOMERY,N,509,641,636,724,923,1184
2082,MONTGOMERY COUNTY WCID 1,MUNICIPAL,H,MONTGOMERY,N,290,298,312,341,373,414
2083,MOODY,MUNICIPAL,G,MCLENNAN,N,200,208,215,224,236,249
2085,MORTON PWS,MUNICIPAL,O,COCHRAN,N,477,477,471,459,469,472
2086,MOULTON,MUNICIPAL,P,LAVACA,N,179,175,171,170,169,169
2088,MOUNT VERNON,MUNICIPAL,D,FRANKLIN,N,564,577,582,591,600,609
2090,MOUNTAIN PEAK SUD,MUNICIPAL,C,ELLIS,Y,2971,3733,3938,5636,6517,7308
2090,MOUNTAIN PEAK SUD,MUNICIPAL,G,JOHNSON,Y,1123,1351,1591,1857,2149,2461
2092,MUENSTER,MUNICIPAL,C,COOKE,N,268,261,263,260,267,267
2093,MULESHOE,MUNICIPAL,O,BAILEY,N,1173,1283,1397,1523,1655,1787
2094,MUNDAY,MUNICIPAL,G,KNOX,N,253,255,256,262,266,270
2095,MURCHISON,MUNICIPAL,I,HENDERSON,N,94,91,89,88,88,89
2096,MURPHY,MUNICIPAL,C,COLLIN,N,4441,4414,4402,4393,4388,4387
2099,NAPLES,MUNICIPAL,D,MORRIS,N,155,152,149,152,155,158
2100,NASH,MUNICIPAL,D,BOWIE,N,392,458,523,589,589,589
2101,NASSAU BAY,MUNICIPAL,H,HARRIS,N,1035,1041,1037,1056,1068,1082
2102,NATALIA,MUNICIPAL,L,MEDINA,N,292,322,347,371,395,416
2103,NAVARRO MILLS WSC,MUNICIPAL,C,NAVARRO,N,333,352,376,407,444,485
2104,NAVASOTA,MUNICIPAL,G,GRIMES,N,1474,1486,1493,1514,1541,1567
2105,NEDERLAND,MUNICIPAL,I,JEFFERSON,N,2436,2498,2580,2718,2904,3119
2106,NEEDVILLE,MUNICIPAL,H,FORT BEND,N,301,293,288,289,299,314
2107,NEVADA SUD,MUNICIPAL,C,COLLIN,Y,242,289,334,1074,2537,4563
2107,NEVADA SUD,MUNICIPAL,C,ROCKWALL,Y,8,9,11,42,105,189
2108,NEW BOSTON,MUNICIPAL,D,BOWIE,N,1390,1399,1385,1381,1379,1379
2109,NEW BRAUNFELS,MUNICIPAL,L,COMAL,Y,16019,20103,24012,28179,32251,36240
2109,NEW BRAUNFELS,MUNICIPAL,L,GUADALUPE,Y,2569,2976,3526,4014,4521,5022
2110,NEW CANEY MUD,MUNICIPAL,H,MONTGOMERY,N,777,811,857,931,1039,1173
2112,NEW DEAL,MUNICIPAL,O,LUBBOCK,N,113,120,128,137,147,158
2115,NEW LONDON,MUNICIPAL,I,RUSK,N,870,955,1040,1136,1240,1348
2116,NEW SUMMERFIELD,MUNICIPAL,I,CHEROKEE,N,158,169,180,195,212,231
2117,NEW WAVERLY,MUNICIPAL,H,WALKER,N,190,193,194,197,201,204
2118,NEWARK,MUNICIPAL,C,WISE,N,194,248,344,462,643,857
2120,NEWTON,MUNICIPAL,I,NEWTON,N,443,433,425,421,420,420
2123,NIXON,MUNICIPAL,L,GONZALES,Y,395,423,450,487,527,570
2123,NIXON,MUNICIPAL,L,WILSON,Y,1,2,2,2,2,2
2124,NOCONA,MUNICIPAL,B,MONTAGUE,N,740,751,750,758,765,771
2128,NORMANGEE,MUNICIPAL,H,LEON,Y,107,112,115,122,129,135
2128,NORMANGEE,MUNICIPAL,H,MADISON,Y,13,14,14,15,16,17
2129,NORTH AUSTIN MUD 1,MUNICIPAL,K,TRAVIS,Y,81,78,76,75,75,75
2129,NORTH AUSTIN MUD 1,MUNICIPAL,K,WILLIAMSON,Y,774,747,726,714,711,711
2130,NORTH BELT UD,MUNICIPAL,H,HARRIS,N,515,506,508,518,532,548
2131,NORTH BOSQUE WSC,MUNICIPAL,G,MCLENNAN,N,566,687,795,905,1017,1127
2132,NORTH CHEROKEE WSC,MUNICIPAL,I,CHEROKEE,N,601,640,680,736,801,872
2133,NORTH COLLIN SUD,MUNICIPAL,C,COLLIN,N,818,921,1055,1254,1463,1685
2134,NORTH GREEN MUD,MUNICIPAL,H,HARRIS,N,495,486,481,481,487,493
2135,NORTH HARDIN WSC,MUNICIPAL,I,HARDIN,N,543,561,586,604,619,630
2136,NORTH HOPKINS WSC,MUNICIPAL,D,HOPKINS,N,474,494,514,554,598,645
2140,NORTHLAKE,MUNICIPAL,C,DENTON,N,1923,4402,6197,8591,10986,10985
2144,ODONNELL,MUNICIPAL,O,DAWSON,Y,18,18,18,18,19,20
2144,ODONNELL,MUNICIPAL,O,LYNN,Y,106,107,105,105,109,112
2146,OAK HILLS WSC,MUNICIPAL,L,WILSON,N,921,1111,1299,1472,1639,1791
2149,OAK RIDGE NORTH,MUNICIPAL,H,MONTGOMERY,N,564,574,600,614,621,623
2151,ODEM,MUNICIPAL,N,SAN PATRICIO,N,395,401,401,404,408,411
2153,OLMITO WSC,MUNICIPAL,M,CAMERON,N,1159,1321,1490,1682,1888,2100
2155,OLNEY,MUNICIPAL,B,YOUNG,N,556,558,558,566,577,590
2156,OLTON,MUNICIPAL,O,LAMB,N,466,461,451,437,438,436
2157,OMAHA,MUNICIPAL,D,MORRIS,N,213,211,211,214,219,224
2158,ONALASKA WSC,MUNICIPAL,H,POLK,N,364,443,504,557,605,644
2160,ORANGE,MUNICIPAL,I,ORANGE,N,2626,2644,2645,2663,2696,2724
2161,ORANGE GROVE,MUNICIPAL,N,JIM WELLS,N,476,506,534,566,596,625
2163,ORE CITY,MUNICIPAL,D,UPSHUR,N,155,160,166,173,182,190
2164,OVERTON,MUNICIPAL,D,SMITH,Y,15,17,19,22,25,29
2164,OVERTON,MUNICIPAL,I,RUSK,Y,554,604,654,713,777,845
2164,OVERTON,MUNICIPAL,I,SMITH,Y,32,39,47,55,64,73
2165,OVILLA,MUNICIPAL,C,DALLAS,Y,116,146,178,213,248,429
2165,OVILLA,MUNICIPAL,C,ELLIS,Y,954,1192,1473,1891,2317,4264
2166,OYSTER CREEK,MUNICIPAL,H,BRAZORIA,N,258,258,259,265,273,284
2167,PADUCAH,MUNICIPAL,B,COTTLE,N,290,283,282,281,281,281
2168,PALACIOS,MUNICIPAL,K,MATAGORDA,N,615,623,624,629,638,645
2169,PALESTINE,MUNICIPAL,I,ANDERSON,N,4896,4966,4953,4915,4909,4909
2170,PALM VALLEY,MUNICIPAL,M,CAMERON,N,250,246,244,244,246,248
2172,PALMER,MUNICIPAL,C,ELLIS,N,274,334,407,519,662,1219
2175,PAMPA MUNICIPAL WATER SYSTEM,MUNICIPAL,A,GRAY,N,3685,3964,4331,4892,5341,5815
2176,PANHANDLE MUNICIPAL WATER SYSTEM,MUNICIPAL,A,CARSON,N,576,585,586,581,580,580
2177,PANORAMA VILLAGE,MUNICIPAL,H,MONTGOMERY,N,562,563,592,636,700,787
2178,PANTEGO,MUNICIPAL,C,TARRANT,N,686,674,664,658,657,657
2179,PARKER,MUNICIPAL,C,COLLIN,N,3123,3096,3302,3852,4239,4843
2180,PARKER WSC,MUNICIPAL,G,HILL,Y,30,31,32,33,33,34
2180,PARKER WSC,MUNICIPAL,G,JOHNSON,Y,319,385,455,535,625,721
2181,PARKWAY MUD,MUNICIPAL,H,HARRIS,N,520,528,519,516,517,521
2184,PEARLAND,MUNICIPAL,H,BRAZORIA,Y,15619,16368,17492,18770,20224,21645
2184,PEARLAND,MUNICIPAL,H,FORT BEND,Y,547,579,711,844,978,1136
2184,PEARLAND,MUNICIPAL,H,HARRIS,Y,2169,2692,3219,3644,3938,4160
2185,PEARSALL,MUNICIPAL,L,FRIO,N,2021,2181,2323,2471,2616,2750
2186,PECAN GROVE MUD 1,MUNICIPAL,H,FORT BEND,N,2291,2230,2183,2183,2184,2190
2188,PECOS,MUNICIPAL,F,REEVES,N,2916,3065,3215,3322,3405,3468
2189,PECOS COUNTY WCID 1,MUNICIPAL,F,PECOS,N,384,398,415,433,453,472
2190,PELICAN BAY,MUNICIPAL,C,TARRANT,N,113,115,117,120,122,124
2191,PENDLETON WSC,MUNICIPAL,G,BELL,N,270,275,286,299,311,324
2193,PERRYTON MUNICIPAL WATER SYSTEM,MUNICIPAL,A,OCHILTREE,N,2693,2851,3030,3238,3475,3734
2194,PETERSBURG MUNICIPAL WATER SYSTEM,MUNICIPAL,O,HALE,N,321,329,329,325,333,336
2196,PFLUGERVILLE,MUNICIPAL,G,WILLIAMSON,Y,62,77,96,117,140,165
2196,PFLUGERVILLE,MUNICIPAL,K,TRAVIS,Y,10403,12819,15598,18364,21167,21156
2197,PHARR,MUNICIPAL,M,HIDALGO,N,9923,11933,14020,16182,18415,20606
2198,PILOT POINT,MUNICIPAL,C,DENTON,N,891,1069,1449,1964,2614,3527
2202,PINEHURST,MUNICIPAL,I,ORANGE,N,284,284,285,290,293,296
2203,PINELAND,MUNICIPAL,I,SABINE,N,90,86,82,81,81,81
2205,PITTSBURG,MUNICIPAL,D,CAMP,N,832,851,864,891,922,955
2206,PLAINS,MUNICIPAL,O,YOAKUM,N,438,486,529,578,632,685
2207,PLAINVIEW,MUNICIPAL,O,HALE,N,4587,4664,4650,4562,4672,4722
2208,PLANO,MUNICIPAL,C,COLLIN,Y,71890,71978,72314,72139,72158,72907
2208,PLANO,MUNICIPAL,C,DENTON,Y,1918,1968,1997,1986,1984,1984
2209,PLANTATION MUD,MUNICIPAL,H,FORT BEND,N,430,413,398,390,388,388
2211,PLEASANTON,MUNICIPAL,L,ATASCOSA,N,2432,2750,3045,3347,3645,3925
2214,POINT,MUNICIPAL,D,RAINS,N,364,379,380,381,383,383
2215,POINT AQUARIUS MUD,MUNICIPAL,H,MONTGOMERY,N,418,414,438,473,523,590
2217,POINT COMFORT,MUNICIPAL,L,CALHOUN,N,87,92,98,106,115,123
2218,POLONIA WSC,MUNICIPAL,K,BASTROP,Y,29,36,45,58,76,100
2218,POLONIA WSC,MUNICIPAL,L,CALDWELL,Y,890,1055,1222,1395,1576,1755
2219,PONDER,MUNICIPAL,C,DENTON,N,388,524,690,878,1099,1352
2220,NUECES COUNTY WCID 4,MUNICIPAL,N,NUECES,N,2465,2661,2782,2854,2912,2951
2222,PORT LAVACA,MUNICIPAL,L,CALHOUN,N,1986,2144,2306,2482,2678,2871
2223,PORT NECHES,MUNICIPAL,I,JEFFERSON,N,1431,1450,1484,1557,1662,1785
2224,PORT OCONNOR MUD,MUNICIPAL,L,CALHOUN,N,110,116,123,131,141,151
2226,PORTLAND,MUNICIPAL,N,SAN PATRICIO,N,3389,3458,3477,3503,3539,3569
2227,POST,MUNICIPAL,O,GARZA,N,792,827,860,884,927,964
2228,POTEET,MUNICIPAL,L,ATASCOSA,N,478,530,579,632,687,740
2229,POTH,MUNICIPAL,L,WILSON,N,381,455,529,597,665,727
2230,POTOSI WSC,MUNICIPAL,G,CALLAHAN,Y,12,13,13,13,13,14
2230,POTOSI WSC,MUNICIPAL,G,TAYLOR,Y,801,819,836,851,866,879
2231,POTTSBORO,MUNICIPAL,C,GRAYSON,N,518,655,791,1030,1624,2920
2232,PRAIRIE VIEW,MUNICIPAL,H,WALLER,N,806,1073,1370,1698,2065,2464
2233,PREMONT,MUNICIPAL,N,JIM WELLS,N,709,752,791,841,886,928
2234,PRESIDIO,MUNICIPAL,E,PRESIDIO,N,738,772,808,856,905,953
2235,PRIMERA,MUNICIPAL,M,CAMERON,N,418,467,521,585,655,728
2236,PRINCETON,MUNICIPAL,C,COLLIN,N,1184,3964,7951,9320,9303,9298
2237,PRITCHETT WSC,MUNICIPAL,D,UPSHUR,Y,677,694,710,738,774,810
2237,PRITCHETT WSC,MUNICIPAL,D,WOOD,Y,7,7,7,7,7,7
2239,PROSPER,MUNICIPAL,C,COLLIN,Y,4872,5600,6353,7109,8896,8895
2239,PROSPER,MUNICIPAL,C,DENTON,Y,297,1428,2556,3816,4046,4046
2240,QUANAH,MUNICIPAL,B,HARDEMAN,N,396,391,387,394,397,400
2241,QUEEN CITY,MUNICIPAL,D,CASS,N,258,251,244,243,243,243
2242,QUINLAN,MUNICIPAL,D,HUNT,N,134,133,134,140,154,174
2243,QUITMAN,MUNICIPAL,D,WOOD,N,316,319,317,321,324,326
2246,RALLS,MUNICIPAL,O,CROSBY,N,311,322,331,345,362,379
2247,RAMEY WSC,MUNICIPAL,D,WOOD,N,278,273,265,269,272,274
2249,RANGER,MUNICIPAL,G,EASTLAND,N,479,476,466,464,463,463
2250,RANKIN,MUNICIPAL,F,UPTON,N,276,294,302,312,318,322
2251,RANSOM CANYON,MUNICIPAL,O,LUBBOCK,N,336,355,376,400,424,448
2252,RAYFORD ROAD MUD,MUNICIPAL,H,MONTGOMERY,N,1394,1348,1434,1539,1659,1702
2253,RAYMONDVILLE,MUNICIPAL,M,WILLACY,N,1490,1618,1747,1904,2072,2239
2255,RED OAK,MUNICIPAL,C,ELLIS,N,1144,1265,1687,2390,2936,4582
2256,RED RIVER COUNTY WSC,MUNICIPAL,D,RED RIVER,N,440,438,441,449,454,471
2257,REDWATER,MUNICIPAL,D,BOWIE,N,506,553,601,654,682,682
2258,REFUGIO,MUNICIPAL,L,REFUGIO,N,568,571,562,569,572,574
2259,RENO (LAMAR),MUNICIPAL,D,LAMAR,N,548,556,562,570,579,588
2260,RHOME,MUNICIPAL,C,WISE,N,397,552,712,1135,1523,1943
2261,RICARDO WSC,MUNICIPAL,N,KLEBERG,N,340,361,382,405,430,454
2263,RICE WATER SUPPLY AND SEWER SERVICE,MUNICIPAL,C,ELLIS,Y,701,833,992,1215,1456,1735
2263,RICE WATER SUPPLY AND SEWER SERVICE,MUNICIPAL,C,NAVARRO,Y,438,523,625,736,882,1051
2264,RICHARDSON,MUNICIPAL,C,COLLIN,Y,8951,8801,8683,8824,9215,10055
2264,RICHARDSON,MUNICIPAL,C,DALLAS,Y,18508,18943,19432,19895,19869,19868
2265,RICHLAND HILLS,MUNICIPAL,C,TARRANT,N,1148,1185,1228,1371,1512,1700
2266,RICHLAND SUD,MUNICIPAL,F,MCCULLOCH,Y,234,240,238,239,239,240
2266,RICHLAND SUD,MUNICIPAL,K,SAN SABA,Y,224,231,229,224,229,235
2267,RICHMOND,MUNICIPAL,H,FORT BEND,N,2107,2131,2185,2298,2430,2565
2268,RICHWOOD,MUNICIPAL,H,BRAZORIA,N,391,391,394,402,418,436
2269,RIESEL,MUNICIPAL,G,MCLENNAN,N,163,162,162,164,167,172
2271,RIO GRANDE CITY,MUNICIPAL,M,STARR,N,4850,5386,5889,6413,6905,7355
2272,RIO HONDO,MUNICIPAL,M,CAMERON,N,203,224,250,284,320,356
2273,RIO VISTA,MUNICIPAL,G,JOHNSON,N,154,183,214,249,288,330
2274,RIO WSC,MUNICIPAL,M,STARR,N,643,706,767,832,894,952
2275,RISING STAR,MUNICIPAL,G,EASTLAND,N,99,97,94,93,92,92
2276,RIVER ACRES WSC,MUNICIPAL,N,NUECES,N,426,450,462,470,479,485
2277,RIVER OAKS,MUNICIPAL,C,TARRANT,N,856,823,796,781,778,778
2279,RIVER PLANTATION MUD,MUNICIPAL,H,MONTGOMERY,N,648,677,826,973,1136,1198
2280,RIVERSIDE WSC,MUNICIPAL,H,SAN JACINTO,Y,34,38,40,42,44,46
2280,RIVERSIDE WSC,MUNICIPAL,H,WALKER,Y,324,356,380,403,420,435
2281,ROANOKE,MUNICIPAL,C,DENTON,N,2255,2797,3345,3339,3337,3336
2282,ROBERT LEE,MUNICIPAL,F,COKE,N,295,290,286,286,285,285
2283,ROBERTSON COUNTY WSC,MUNICIPAL,G,ROBERTSON,N,424,500,578,675,776,869
2284,ROBINSON,MUNICIPAL,G,MCLENNAN,N,2472,2896,3275,3671,4078,4482
2286,ROBY,MUNICIPAL,G,FISHER,N,124,121,119,117,117,117
2287,ROCKDALE,MUNICIPAL,G,MILAM,N,1173,1213,1237,1285,1333,1380
2288,ROCKPORT,MUNICIPAL,N,ARANSAS,N,3462,3469,3410,3404,3398,3398
2289,ROCKSPRINGS,MUNICIPAL,J,EDWARDS,N,296,290,285,284,284,284
2290,ROGERS,MUNICIPAL,G,BELL,N,177,184,192,201,212,223
2292,ROLLINGWOOD,MUNICIPAL,K,TRAVIS,N,383,379,375,374,375,377
2294,ROMAN FOREST CONSOLIDATED MUD,MUNICIPAL,H,MONTGOMERY,N,241,238,262,295,339,396
2296,ROSCOE,MUNICIPAL,G,NOLAN,N,199,203,205,211,216,222
2298,ROSEBUD,MUNICIPAL,G,FALLS,N,175,176,171,167,171,176
2299,ROSENBERG,MUNICIPAL,H,FORT BEND,N,4707,4822,4989,5204,5502,5872
2300,ROTAN,MUNICIPAL,G,FISHER,N,194,185,180,179,179,179
2302,ROWLETT,MUNICIPAL,C,DALLAS,Y,9163,9793,10480,11062,11534,12183
2302,ROWLETT,MUNICIPAL,C,ROCKWALL,Y,1168,1143,1128,1120,1137,1145
2304,ROYSE CITY,MUNICIPAL,C,COLLIN,Y,258,1197,2137,3328,4437,5838
2304,ROYSE CITY,MUNICIPAL,C,ROCKWALL,Y,1049,1096,1114,2657,4498,4989
2304,ROYSE CITY,MUNICIPAL,D,HUNT,Y,43,52,65,83,110,149
2306,RUNAWAY BAY,MUNICIPAL,C,WISE,N,527,588,652,785,891,1069
2307,RUNGE,MUNICIPAL,L,KARNES,N,263,264,260,259,258,258
2308,RUSK,MUNICIPAL,I,CHEROKEE,N,1041,1112,1186,1286,1400,1525
2309,RUSK RURAL WSC,MUNICIPAL,I,CHEROKEE,N,301,316,332,358,388,423
2310,SABINAL,MUNICIPAL,L,UVALDE,N,443,475,502,534,566,598
2311,SACHSE,MUNICIPAL,C,COLLIN,Y,1473,1457,1448,1502,1516,1516
2311,SACHSE,MUNICIPAL,C,DALLAS,Y,3742,3702,3679,3664,3659,3658
2312,SAGINAW,MUNICIPAL,C,TARRANT,N,3169,3528,3903,4087,4080,4079
2315,SALADO WSC,MUNICIPAL,G,BELL,N,1899,2081,2265,2449,2636,2822
2316,SAN AUGUSTINE,MUNICIPAL,I,SAN AUGUSTINE,N,519,508,499,498,498,498
2317,SAN BENITO,MUNICIPAL,M,CAMERON,N,3733,4195,4688,5267,5906,6570
2318,SAN DIEGO MUD 1,MUNICIPAL,N,DUVAL,Y,747,774,797,824,851,876
2318,SAN DIEGO MUD 1,MUNICIPAL,N,JIM WELLS,Y,174,180,186,192,198,204
2322,SAN JUAN,MUNICIPAL,M,HIDALGO,N,4947,5990,7063,8166,9298,10407
2323,SAN LEON MUD,MUNICIPAL,H,GALVESTON,N,378,414,441,468,495,523
2324,SAN MARCOS,MUNICIPAL,L,CALDWELL,Y,1,2,3,4,5,6
2324,SAN MARCOS,MUNICIPAL,L,HAYS,Y,10901,12713,14968,17746,21136,25193
2326,SAN SABA,MUNICIPAL,K,SAN SABA,N,1175,1216,1212,1186,1213,1241
2327,TERRELL COUNTY WCID 1,MUNICIPAL,E,TERRELL,N,178,178,178,177,177,177
2328,SANGER,MUNICIPAL,C,DENTON,N,1140,1377,1672,2010,2414,2878
2330,SANTA ANNA,MUNICIPAL,F,COLEMAN,N,156,154,149,149,148,148
2332,GALVESTON COUNTY WCID 8,MUNICIPAL,H,GALVESTON,N,605,598,605,619,638,659
2333,SANTA ROSA,MUNICIPAL,M,CAMERON,N,296,326,360,402,450,500
2334,SARDIS LONE ELM WSC,MUNICIPAL,C,ELLIS,N,5304,7037,8079,8324,8583,8581
2336,SCHERTZ,MUNICIPAL,L,BEXAR,Y,243,300,374,454,551,639
2336,SCHERTZ,MUNICIPAL,L,COMAL,Y,257,410,611,846,1139,1437
