EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,P2020,P2030,P2040,P2050,P2060,P2070
2103,NAVARRO MILLS WSC,MUNICIPAL,C,NAVARRO,N,3128,3450,3782,4159,4554,4975
2104,NAVASOTA,MUNICIPAL,G,GRIMES,N,7529,7771,7955,8149,8310,8450
2105,NEDERLAND,MUNICIPAL,I,JEFFERSON,N,18855,20071,21348,22833,24471,26306
2106,NEEDVILLE,MUNICIPAL,H,FORT BEND,N,2847,2885,2933,3007,3117,3280
2107,NEVADA SUD,MUNICIPAL,C,COLLIN,Y,2418,2983,3512,11407,27028,48652
2107,NEVADA SUD,MUNICIPAL,C,ROCKWALL,Y,75,91,111,449,1122,2019
2108,NEW BOSTON,MUNICIPAL,D,BOWIE,N,5960,6129,6180,6180,6180,6180
2109,NEW BRAUNFELS,MUNICIPAL,L,COMAL,Y,78430,100145,120734,142323,163098,183353
2109,NEW BRAUNFELS,MUNICIPAL,L,GUADALUPE,Y,12580,14824,17728,20274,22866,25410
2110,NEW CANEY MUD,MUNICIPAL,H,MONTGOMERY,N,9351,10341,11406,12680,14214,16078
2112,NEW DEAL,MUNICIPAL,O,LUBBOCK,N,869,951,1036,1125,1210,1294
2115,NEW LONDON,MUNICIPAL,I,RUSK,N,2491,2775,3051,3349,3659,3980
2116,NEW SUMMERFIELD,MUNICIPAL,I,CHEROKEE,N,1238,1358,1475,1614,1761,1919
2117,NEW WAVERLY,MUNICIPAL,H,WALKER,N,1140,1189,1225,1259,1285,1306
2118,NEWARK,MUNICIPAL,C,WISE,N,1772,2339,3302,4458,6216,8300
2120,NEWTON,MUNICIPAL,I,NEWTON,N,2478,2478,2478,2478,2478,2478
2123,NIXON,MUNICIPAL,L,GONZALES,Y,2542,2796,3035,3311,3593,3887
2123,NIXON,MUNICIPAL,L,WILSON,Y,8,10,12,14,16,17
2124,NOCONA,MUNICIPAL,B,MONTAGUE,N,3155,3271,3323,3381,3419,3446
2128,NORMANGEE,MUNICIPAL,H,LEON,Y,661,709,747,801,847,892
2128,NORMANGEE,MUNICIPAL,H,MADISON,Y,83,88,94,100,106,111
2129,NORTH AUSTIN MUD 1,MUNICIPAL,K,TRAVIS,Y,780,780,780,780,780,780
2129,NORTH AUSTIN MUD 1,MUNICIPAL,K,WILLIAMSON,Y,7442,7442,7442,7442,7442,7442
2130,NORTH BELT UD,MUNICIPAL,H,HARRIS,N,2705,2722,2793,2870,2954,3043
2131,NORTH BOSQUE WSC,MUNICIPAL,G,MCLENNAN,N,2229,2743,3197,3653,4108,4554
2132,NORTH CHEROKEE WSC,MUNICIPAL,I,CHEROKEE,N,4900,5375,5839,6391,6973,7599
2133,NORTH COLLIN SUD,MUNICIPAL,C,COLLIN,N,5566,6442,7509,9006,10529,12143
2134,NORTH GREEN MUD,MUNICIPAL,H,HARRIS,N,4239,4296,4353,4415,4477,4534
2135,NORTH HARDIN WSC,MUNICIPAL,I,HARDIN,N,7821,8344,8716,8991,9206,9367
2136,NORTH HOPKINS WSC,MUNICIPAL,D,HOPKINS,N,6070,6757,7384,8104,8799,9497
2140,NORTHLAKE,MUNICIPAL,C,DENTON,N,9500,22000,31010,43005,55000,55000
2144,ODONNELL,MUNICIPAL,O,DAWSON,Y,128,134,139,142,148,151
2144,ODONNELL,MUNICIPAL,O,LYNN,Y,765,805,807,803,843,862
2146,OAK HILLS WSC,MUNICIPAL,L,WILSON,N,5511,6788,8028,9142,10198,11149
2149,OAK RIDGE NORTH,MUNICIPAL,H,MONTGOMERY,N,3150,3294,3517,3643,3688,3704
2151,ODEM,MUNICIPAL,N,SAN PATRICIO,N,2647,2777,2852,2905,2942,2967
2153,OLMITO WSC,MUNICIPAL,M,CAMERON,N,6275,7331,8404,9558,10746,11962
2155,OLNEY,MUNICIPAL,B,YOUNG,N,3370,3485,3568,3655,3740,3822
2156,OLTON,MUNICIPAL,O,LAMB,N,2250,2275,2266,2218,2229,2217
2157,OMAHA,MUNICIPAL,D,MORRIS,N,1211,1233,1258,1295,1324,1354
2158,ONALASKA WSC,MUNICIPAL,H,POLK,N,3550,4502,5251,5890,6411,6831
2160,ORANGE,MUNICIPAL,I,ORANGE,N,19667,20556,21183,21608,21931,22166
2161,ORANGE GROVE,MUNICIPAL,N,JIM WELLS,N,1838,1990,2127,2270,2396,2510
2163,ORE CITY,MUNICIPAL,D,UPSHUR,N,1298,1402,1492,1585,1669,1748
2164,OVERTON,MUNICIPAL,D,SMITH,Y,73,82,95,109,125,144
2164,OVERTON,MUNICIPAL,I,RUSK,Y,2611,2910,3200,3513,3837,4174
2164,OVERTON,MUNICIPAL,I,SMITH,Y,149,189,229,271,315,359
2165,OVILLA,MUNICIPAL,C,DALLAS,Y,485,624,768,924,1076,1862
2165,OVILLA,MUNICIPAL,C,ELLIS,Y,4000,5089,6352,8186,10042,18505
2166,OYSTER CREEK,MUNICIPAL,H,BRAZORIA,N,1170,1193,1222,1258,1302,1355
2167,PADUCAH,MUNICIPAL,B,COTTLE,N,1196,1196,1196,1196,1196,1196
2168,PALACIOS,MUNICIPAL,K,MATAGORDA,N,5019,5283,5453,5584,5677,5743
2169,PALESTINE,MUNICIPAL,I,ANDERSON,N,18954,19576,19803,19803,19803,19803
2170,PALM VALLEY,MUNICIPAL,M,CAMERON,N,1350,1364,1377,1391,1405,1419
2172,PALMER,MUNICIPAL,C,ELLIS,N,2440,3104,3875,4994,6383,11784
2175,PAMPA MUNICIPAL WATER SYSTEM,MUNICIPAL,A,GRAY,N,19384,21451,23928,27115,29654,32305
2176,PANHANDLE MUNICIPAL WATER SYSTEM,MUNICIPAL,A,CARSON,N,2509,2601,2650,2650,2650,2650
2177,PANORAMA VILLAGE,MUNICIPAL,H,MONTGOMERY,N,2457,2499,2664,2884,3179,3572
2178,PANTEGO,MUNICIPAL,C,TARRANT,N,2653,2653,2653,2653,2653,2653
2179,PARKER,MUNICIPAL,C,COLLIN,N,7316,7316,7811,9117,10035,11465
2180,PARKER WSC,MUNICIPAL,G,HILL,Y,285,303,316,329,338,345
2180,PARKER WSC,MUNICIPAL,G,JOHNSON,Y,3008,3763,4544,5398,6320,7307
2181,PARKWAY MUD,MUNICIPAL,H,HARRIS,N,5970,6282,6328,6375,6421,6468
2184,PEARLAND,MUNICIPAL,H,BRAZORIA,Y,108826,115751,124750,134516,145261,155560
2184,PEARLAND,MUNICIPAL,H,FORT BEND,Y,3811,4097,5072,6047,7026,8163
2184,PEARLAND,MUNICIPAL,H,HARRIS,Y,15113,19037,22958,26112,28286,29900
2185,PEARSALL,MUNICIPAL,L,FRIO,N,10192,11233,12137,13009,13795,14505
2186,PECAN GROVE MUD 1,MUNICIPAL,H,FORT BEND,N,13078,13107,13159,13203,13241,13275
2188,PECOS,MUNICIPAL,F,REEVES,N,9398,10062,10599,10967,11250,11460
2189,PECOS COUNTY WCID 1,MUNICIPAL,F,PECOS,N,3019,3244,3465,3668,3849,4012
2190,PELICAN BAY,MUNICIPAL,C,TARRANT,N,1684,1716,1748,1779,1810,1841
2191,PENDLETON WSC,MUNICIPAL,G,BELL,N,2284,2430,2565,2691,2813,2934
2193,PERRYTON MUNICIPAL WATER SYSTEM,MUNICIPAL,A,OCHILTREE,N,9263,9954,10697,11496,12353,13276
2194,PETERSBURG MUNICIPAL WATER SYSTEM,MUNICIPAL,O,HALE,N,1252,1306,1329,1317,1352,1366
2196,PFLUGERVILLE,MUNICIPAL,G,WILLIAMSON,Y,373,469,588,717,862,1013
2196,PFLUGERVILLE,MUNICIPAL,K,TRAVIS,Y,62745,78245,95599,112807,130167,130167
2197,PHARR,MUNICIPAL,M,HIDALGO,N,89220,110785,132436,154131,175826,196917
2198,PILOT POINT,MUNICIPAL,C,DENTON,N,6500,8000,11000,15000,20000,27000
2202,PINEHURST,MUNICIPAL,I,ORANGE,N,2226,2326,2397,2445,2481,2509
2203,PINELAND,MUNICIPAL,I,SABINE,N,968,970,970,970,970,970
2205,PITTSBURG,MUNICIPAL,D,CAMP,N,4712,4946,5128,5345,5546,5743
2206,PLAINS,MUNICIPAL,O,YOAKUM,N,1702,1926,2124,2335,2557,2769
2207,PLAINVIEW,MUNICIPAL,O,HALE,N,24624,25685,26123,25905,26587,26874
2208,PLANO,MUNICIPAL,C,COLLIN,Y,279151,283397,287717,288601,289054,292054
2208,PLANO,MUNICIPAL,C,DENTON,Y,7449,7747,7946,7946,7946,7946
2209,PLANTATION MUD,MUNICIPAL,H,FORT BEND,N,4084,4084,4084,4084,4084,4084
2211,PLEASANTON,MUNICIPAL,L,ATASCOSA,N,11142,12875,14454,15996,17446,18792
2214,POINT,MUNICIPAL,D,RAINS,N,1484,1574,1599,1615,1624,1627
2215,POINT AQUARIUS MUD,MUNICIPAL,H,MONTGOMERY,N,2046,2056,2199,2392,2649,2991
2217,POINT COMFORT,MUNICIPAL,L,CALHOUN,N,829,927,1022,1113,1204,1292
2218,POLONIA WSC,MUNICIPAL,K,BASTROP,Y,236,300,385,498,653,858
2218,POLONIA WSC,MUNICIPAL,L,CALDWELL,Y,7189,8801,10393,11966,13556,15103
2219,PONDER,MUNICIPAL,C,DENTON,N,3117,4305,5725,7311,9169,11289
2220,NUECES COUNTY WCID 4,MUNICIPAL,N,NUECES,N,4846,5277,5549,5708,5827,5905
2222,PORT LAVACA,MUNICIPAL,L,CALHOUN,N,14196,15867,17494,19062,20614,22120
2223,PORT NECHES,MUNICIPAL,I,JEFFERSON,N,13858,14752,15691,16782,17986,19335
2224,PORT OCONNOR MUD,MUNICIPAL,L,CALHOUN,N,1409,1575,1736,1892,2046,2195
2226,PORTLAND,MUNICIPAL,N,SAN PATRICIO,N,20646,21654,22233,22655,22941,23136
2227,POST,MUNICIPAL,O,GARZA,N,6012,6452,6841,7098,7466,7770
2228,POTEET,MUNICIPAL,L,ATASCOSA,N,3871,4473,5022,5557,6060,6527
2229,POTH,MUNICIPAL,L,WILSON,N,2375,2926,3461,3940,4395,4806
2230,POTOSI WSC,MUNICIPAL,G,CALLAHAN,Y,79,85,88,89,91,92
2230,POTOSI WSC,MUNICIPAL,G,TAYLOR,Y,5187,5426,5626,5782,5899,5989
2231,POTTSBORO,MUNICIPAL,C,GRAYSON,N,3056,3951,4834,6331,10000,18000
2232,PRAIRIE VIEW,MUNICIPAL,H,WALLER,N,3400,4607,5945,7406,9019,10768
2233,PREMONT,MUNICIPAL,N,JIM WELLS,N,2923,3164,3382,3608,3807,3990
2234,PRESIDIO,MUNICIPAL,E,PRESIDIO,N,5458,5884,6297,6749,7153,7538
2235,PRIMERA,MUNICIPAL,M,CAMERON,N,4758,5560,6373,7247,8148,9070
2236,PRINCETON,MUNICIPAL,C,COLLIN,N,11047,38120,77633,91943,91943,91943
2237,PRITCHETT WSC,MUNICIPAL,D,UPSHUR,Y,7673,8292,8823,9370,9870,10339
2237,PRITCHETT WSC,MUNICIPAL,D,WOOD,Y,84,88,89,91,92,93
2239,PROSPER,MUNICIPAL,C,COLLIN,Y,19003,22000,25000,28000,35056,35056
2239,PROSPER,MUNICIPAL,C,DENTON,Y,1157,5609,10058,15029,15944,15944
2240,QUANAH,MUNICIPAL,B,HARDEMAN,N,2728,2797,2821,2876,2905,2927
2241,QUEEN CITY,MUNICIPAL,D,CASS,N,1701,1714,1714,1714,1714,1714
2242,QUINLAN,MUNICIPAL,D,HUNT,N,1528,1596,1688,1815,1997,2259
2243,QUITMAN,MUNICIPAL,D,WOOD,N,2046,2132,2166,2220,2247,2264
2246,RALLS,MUNICIPAL,O,CROSBY,N,2075,2223,2343,2465,2590,2717
2247,RAMEY WSC,MUNICIPAL,D,WOOD,N,3687,3841,3903,3999,4046,4079
2249,RANGER,MUNICIPAL,G,EASTLAND,N,2654,2712,2715,2715,2715,2715
2250,RANKIN,MUNICIPAL,F,UPTON,N,856,926,958,991,1012,1026
2251,RANSOM CANYON,MUNICIPAL,O,LUBBOCK,N,1171,1257,1344,1438,1525,1612
2252,RAYFORD ROAD MUD,MUNICIPAL,H,MONTGOMERY,N,11048,10918,11795,12774,13810,14179
2253,RAYMONDVILLE,MUNICIPAL,M,WILLACY,N,12619,14224,15762,17401,18986,20538
2255,RED OAK,MUNICIPAL,C,ELLIS,N,7667,8635,11660,16615,20449,31952
2256,RED RIVER COUNTY WSC,MUNICIPAL,D,RED RIVER,N,5832,6196,6561,6684,6753,7012
2257,REDWATER,MUNICIPAL,D,BOWIE,N,3749,4229,4709,5189,5429,5429
2258,REFUGIO,MUNICIPAL,L,REFUGIO,N,2979,3073,3095,3147,3169,3183
2259,RENO (LAMAR),MUNICIPAL,D,LAMAR,N,3319,3447,3541,3627,3694,3749
2260,RHOME,MUNICIPAL,C,WISE,N,2304,3255,4230,6765,9085,11598
2261,RICARDO WSC,MUNICIPAL,N,KLEBERG,N,2919,3198,3464,3720,3960,4185
2263,RICE WATER SUPPLY AND SEWER SERVICE,MUNICIPAL,C,ELLIS,Y,5861,7190,8710,10758,12925,15421
2263,RICE WATER SUPPLY AND SEWER SERVICE,MUNICIPAL,C,NAVARRO,Y,3660,4511,5492,6514,7828,9338
2264,RICHARDSON,MUNICIPAL,C,COLLIN,Y,35700,35700,35700,36536,38207,41690
2264,RICHARDSON,MUNICIPAL,C,DALLAS,Y,73816,76839,79892,82378,82378,82378
2265,RICHLAND HILLS,MUNICIPAL,C,TARRANT,N,8401,9001,9601,10850,12000,13500
2266,RICHLAND SUD,MUNICIPAL,F,MCCULLOCH,Y,999,1041,1045,1056,1058,1060
2266,RICHLAND SUD,MUNICIPAL,K,SAN SABA,Y,956,1002,1007,991,1015,1038
2267,RICHMOND,MUNICIPAL,H,FORT BEND,N,12916,13426,14072,14973,15870,16762
2268,RICHWOOD,MUNICIPAL,H,BRAZORIA,N,3785,3941,4097,4264,4444,4636
2269,RIESEL,MUNICIPAL,G,MCLENNAN,N,1241,1279,1314,1348,1383,1417
2271,RIO GRANDE CITY,MUNICIPAL,M,STARR,N,20304,22966,25418,27848,30022,31991
2272,RIO HONDO,MUNICIPAL,M,CAMERON,N,2777,3244,3718,4229,4755,5292
2273,RIO VISTA,MUNICIPAL,G,JOHNSON,N,1117,1366,1623,1906,2210,2535
2274,RIO WSC,MUNICIPAL,M,STARR,N,6224,7040,7791,8535,9202,9806
2275,RISING STAR,MUNICIPAL,G,EASTLAND,N,867,886,887,887,887,887
2276,RIVER ACRES WSC,MUNICIPAL,N,NUECES,N,2662,2899,3049,3137,3201,3245
2277,RIVER OAKS,MUNICIPAL,C,TARRANT,N,7559,7559,7559,7559,7559,7559
2279,RIVER PLANTATION MUD,MUNICIPAL,H,MONTGOMERY,N,2674,2848,3480,4111,4805,5069
2280,RIVERSIDE WSC,MUNICIPAL,H,SAN JACINTO,Y,509,560,597,632,660,683
2280,RIVERSIDE WSC,MUNICIPAL,H,WALKER,Y,4816,5300,5651,5989,6253,6469
2281,ROANOKE,MUNICIPAL,C,DENTON,N,7949,9956,11961,11961,11961,11961
2282,ROBERT LEE,MUNICIPAL,F,COKE,N,1050,1050,1050,1050,1050,1050
2283,ROBERTSON COUNTY WSC,MUNICIPAL,G,ROBERTSON,N,2849,3458,4072,4806,5541,6208
2284,ROBINSON,MUNICIPAL,G,MCLENNAN,N,12851,15380,17613,19859,22099,24296
2286,ROBY,MUNICIPAL,G,FISHER,N,666,666,666,666,666,666
2287,ROCKDALE,MUNICIPAL,G,MILAM,N,6004,6362,6613,6934,7210,7468
2288,ROCKPORT,MUNICIPAL,N,ARANSAS,N,19120,19533,19491,19620,19622,19622
2289,ROCKSPRINGS,MUNICIPAL,J,EDWARDS,N,1259,1259,1259,1259,1259,1259
2290,ROGERS,MUNICIPAL,G,BELL,N,1343,1450,1551,1648,1743,1837
2292,ROLLINGWOOD,MUNICIPAL,K,TRAVIS,N,1421,1429,1436,1444,1451,1458
2294,ROMAN FOREST CONSOLIDATED MUD,MUNICIPAL,H,MONTGOMERY,N,1691,1710,1910,2167,2494,2911
2296,ROSCOE,MUNICIPAL,G,NOLAN,N,1402,1481,1535,1593,1639,1679
2298,ROSEBUD,MUNICIPAL,G,FALLS,N,1553,1632,1648,1610,1659,1709
2299,ROSENBERG,MUNICIPAL,H,FORT BEND,N,40384,42560,44928,47378,50227,53654
2300,ROTAN,MUNICIPAL,G,FISHER,N,1667,1667,1667,1667,1667,1667
2302,ROWLETT,MUNICIPAL,C,DALLAS,Y,59891,65397,70903,75409,78784,83228
2302,ROWLETT,MUNICIPAL,C,ROCKWALL,Y,7632,7632,7632,7632,7763,7825
2304,ROYSE CITY,MUNICIPAL,C,COLLIN,Y,2225,10604,19182,30063,40153,52844
2304,ROYSE CITY,MUNICIPAL,C,ROCKWALL,Y,9054,9706,10000,24000,40712,45160
2304,ROYSE CITY,MUNICIPAL,D,HUNT,Y,372,462,584,753,994,1345
2306,RUNAWAY BAY,MUNICIPAL,C,WISE,N,1447,1631,1821,2200,2500,3000
2307,RUNGE,MUNICIPAL,L,KARNES,N,1288,1328,1331,1331,1331,1331
2308,RUSK,MUNICIPAL,I,CHEROKEE,N,6204,6804,7391,8091,8826,9620
2309,RUSK RURAL WSC,MUNICIPAL,I,CHEROKEE,N,2969,3255,3537,3872,4223,4603
2310,SABINAL,MUNICIPAL,L,UVALDE,N,1844,2017,2164,2318,2464,2603
2311,SACHSE,MUNICIPAL,C,COLLIN,Y,8108,8108,8108,8441,8535,8535
2311,SACHSE,MUNICIPAL,C,DALLAS,Y,20596,20596,20596,20596,20596,20596
2312,SAGINAW,MUNICIPAL,C,TARRANT,N,23166,26386,29607,31218,31218,31218
2315,SALADO WSC,MUNICIPAL,G,BELL,N,6001,6648,7288,7913,8525,9128
2316,SAN AUGUSTINE,MUNICIPAL,I,SAN AUGUSTINE,N,2121,2121,2121,2121,2121,2121
2317,SAN BENITO,MUNICIPAL,M,CAMERON,N,29602,34583,39638,45082,50682,56421
2318,SAN DIEGO MUD 1,MUNICIPAL,N,DUVAL,Y,4044,4304,4524,4725,4892,5034
2318,SAN DIEGO MUD 1,MUNICIPAL,N,JIM WELLS,Y,942,1002,1054,1101,1140,1173
2322,SAN JUAN,MUNICIPAL,M,HIDALGO,N,34508,42849,51223,59614,68005,76163
2323,SAN LEON MUD,MUNICIPAL,H,GALVESTON,N,5627,6153,6560,6966,7371,7778
2324,SAN MARCOS,MUNICIPAL,L,CALDWELL,Y,9,15,21,27,33,39
2324,SAN MARCOS,MUNICIPAL,L,HAYS,Y,71126,84846,101214,120742,144039,171833
2326,SAN SABA,MUNICIPAL,K,SAN SABA,N,3384,3546,3565,3507,3591,3673
2327,TERRELL COUNTY WCID 1,MUNICIPAL,E,TERRELL,N,870,890,890,890,890,890
2328,SANGER,MUNICIPAL,C,DENTON,N,8190,10164,12522,15158,18243,21765
2330,SANTA ANNA,MUNICIPAL,F,COLEMAN,N,1121,1148,1148,1148,1148,1148
2332,GALVESTON COUNTY WCID 8,MUNICIPAL,H,GALVESTON,N,5718,5888,6098,6313,6529,6750
2333,SANTA ROSA,MUNICIPAL,M,CAMERON,N,3407,3981,4563,5189,5833,6493
2334,SARDIS LONE ELM WSC,MUNICIPAL,C,ELLIS,N,19699,26433,30524,31524,32524,32524
2336,SCHERTZ,MUNICIPAL,L,BEXAR,Y,1510,1898,2387,2908,3532,4103
2336,SCHERTZ,MUNICIPAL,L,COMAL,Y,1596,2594,3899,5418,7305,9217
2336,SCHERTZ,MUNICIPAL,L,GUADALUPE,Y,40708,54389,63994,73408,82954,92300
2337,SCHULENBURG,MUNICIPAL,K,FAYETTE,N,3147,3592,3894,4143,4339,4490
2338,SEABROOK,MUNICIPAL,H,HARRIS,N,12358,12687,12914,13279,13517,13759
2339,SEADRIFT,MUNICIPAL,L,CALHOUN,N,1534,1714,1890,2060,2227,2390
2340,SEAGRAVES,MUNICIPAL,O,GAINES,N,2558,2700,2871,3060,3164,3273
2341,SEALY,MUNICIPAL,H,AUSTIN,N,6754,7592,8492,9546,10703,11987
2342,SEBASTIAN MUD,MUNICIPAL,M,WILLACY,N,2213,2494,2763,3051,3329,3601
2343,SELMA,MUNICIPAL,L,BEXAR,Y,5005,5658,6258,6834,7363,7846
2343,SELMA,MUNICIPAL,L,COMAL,Y,19,24,28,34,39,44
2343,SELMA,MUNICIPAL,L,GUADALUPE,Y,2382,5251,5251,5251,5251,5251
2344,SEMINOLE,MUNICIPAL,O,GAINES,N,7102,7893,8834,9855,10648,11475
2346,SEYMOUR,MUNICIPAL,B,BAYLOR,N,2712,2712,2712,2712,2712,2712
2347,SHADY HOLLOW MUD,MUNICIPAL,K,TRAVIS,N,4366,4366,4366,4366,4366,4366
2349,SHALLOWATER,MUNICIPAL,O,LUBBOCK,N,2820,3192,3562,3956,4334,4709
2350,SHAMROCK MUNICIPAL WATER SYSTEM,MUNICIPAL,A,WHEELER,N,1973,2051,2126,2203,2288,2378
2351,SHARON WSC,MUNICIPAL,D,UPSHUR,Y,1847,1996,2124,2255,2375,2488
2351,SHARON WSC,MUNICIPAL,D,WOOD,Y,3860,4022,4085,4186,4236,4270
2352,SHAVANO PARK,MUNICIPAL,L,BEXAR,N,2194,2480,2744,2997,3229,3440
2353,SHENANDOAH,MUNICIPAL,H,MONTGOMERY,N,2997,3904,4281,4534,4826,5197
2354,SHEPHERD,MUNICIPAL,H,SAN JACINTO,N,2597,2861,3069,3299,3490,3658
2355,SHERMAN,MUNICIPAL,C,GRAYSON,N,43522,45675,46749,50692,66937,102574
2356,SHINER,MUNICIPAL,P,LAVACA,N,2054,2054,2054,2054,2054,2054
2357,SHOREACRES,MUNICIPAL,H,HARRIS,N,1466,1493,1515,1553,1576,1599
2359,HUDSPETH COUNTY WCID 1,MUNICIPAL,E,HUDSPETH,N,952,1044,1073,1095,1105,1112
2360,SILSBEE,MUNICIPAL,I,HARDIN,N,7162,7320,7434,7517,7583,7633
2361,SILVERTON,MUNICIPAL,O,BRISCOE,N,754,755,755,755,755,755
2363,SINTON,MUNICIPAL,N,SAN PATRICIO,N,5738,6019,6179,6296,6377,6430
2365,SLATON,MUNICIPAL,O,LUBBOCK,N,6179,6257,6352,6467,6547,6621
2367,SMITHVILLE,MUNICIPAL,K,BASTROP,N,4797,6308,8273,10933,14527,19306
2369,SNOOK,MUNICIPAL,G,BURLESON,N,865,930,970,1013,1045,1072
2370,SNYDER,MUNICIPAL,F,SCURRY,N,13307,15307,16500,17855,19228,20642
2373,SOMERVILLE,MUNICIPAL,G,BURLESON,N,1530,1686,1848,2033,2226,2432
2374,SONORA,MUNICIPAL,F,SUTTON,N,2800,2999,3075,3133,3165,3183
2375,SOUR LAKE,MUNICIPAL,I,HARDIN,N,1920,2021,2093,2147,2189,2219
2376,SOUTH GRAYSON SUD,MUNICIPAL,C,COLLIN,Y,1232,1538,2057,2501,2920,3324
2376,SOUTH GRAYSON SUD,MUNICIPAL,C,GRAYSON,Y,2902,3118,3565,3717,3928,4052
2377,SOUTH HOUSTON,MUNICIPAL,H,HARRIS,N,16774,17346,17937,18551,19186,19841
2378,SOUTH NEWTON WSC,MUNICIPAL,I,NEWTON,Y,2485,2485,2485,2485,2485,2485
2378,SOUTH NEWTON WSC,MUNICIPAL,I,ORANGE,Y,1398,1461,1506,1536,1559,1576
2380,SOUTH TAWAKONI WSC,MUNICIPAL,D,VAN ZANDT,N,4669,5309,5796,6281,6683,7028
2381,SOUTHERN MONTGOMERY COUNTY MUD,MUNICIPAL,H,MONTGOMERY,N,11437,11864,12158,12395,12585,12783
2382,SOUTHERN UTILITIES,MUNICIPAL,D,SMITH,Y,11488,12926,14673,17320,19900,22959
2382,SOUTHERN UTILITIES,MUNICIPAL,I,CHEROKEE,Y,4165,4497,4847,5240,5670,6148
2382,SOUTHERN UTILITIES,MUNICIPAL,I,RUSK,Y,419,452,487,527,570,618
2382,SOUTHERN UTILITIES,MUNICIPAL,I,SMITH,Y,35552,37774,39984,42376,44796,47271
2383,SOUTHLAKE,MUNICIPAL,C,DENTON,Y,1014,1310,1662,2057,2518,3045
2383,SOUTHLAKE,MUNICIPAL,C,TARRANT,Y,26695,29882,34862,39843,44823,49803
2384,SOUTHMAYD,MUNICIPAL,C,GRAYSON,N,1281,1426,1569,1731,2334,3151
2385,SOUTHSIDE PLACE,MUNICIPAL,H,HARRIS,N,2251,2251,2251,2251,2323,2500
2386,SOUTHWEST FANNIN COUNTY SUD,MUNICIPAL,C,FANNIN,Y,4108,4516,4806,5090,6114,7269
2386,SOUTHWEST FANNIN COUNTY SUD,MUNICIPAL,C,GRAYSON,Y,1727,2308,3072,3947,5382,7061
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,BURLESON,Y,786,845,883,921,950,975
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,LEE,Y,291,328,348,357,361,364
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,MILAM,Y,6262,6634,6898,7232,7519,7789
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,WILLIAMSON,Y,1816,2283,2862,3486,4196,4927
2389,SPEARMAN MUNICIPAL WATER SYSTEM,MUNICIPAL,A,HANSFORD,N,3501,3644,3755,3869,3987,4109
2390,SPLENDORA,MUNICIPAL,H,MONTGOMERY,N,7641,8346,9991,12077,14712,18044
2391,SPRING CREEK UD,MUNICIPAL,H,MONTGOMERY,N,10802,11912,12569,13741,15195,15670
2392,SPRING VALLEY,MUNICIPAL,H,HARRIS,N,3870,4202,4541,4885,5258,5660
2393,SPRINGTOWN,MUNICIPAL,C,PARKER,N,4068,5484,5484,5484,5484,5484
2394,SPUR,MUNICIPAL,O,DICKENS,N,1041,1041,1041,1041,1041,1041
2398,STAMFORD,MUNICIPAL,G,HASKELL,Y,34,34,34,34,35,36
2398,STAMFORD,MUNICIPAL,G,JONES,Y,3305,3499,3635,3751,3848,3926
2399,STANLEY LAKE MUD,MUNICIPAL,H,MONTGOMERY,N,3002,3373,4372,5699,7444,9629
2400,STANTON,MUNICIPAL,F,MARTIN,N,2693,2967,3164,3339,3469,3572
2401,"STEAM-ELECTRIC POWER, ANDERSON",STEAM ELECTRIC POWER,I,ANDERSON,N,0,0,0,0,0,0
2402,"STEAM-ELECTRIC POWER, ATASCOSA",STEAM ELECTRIC POWER,L,ATASCOSA,N,0,0,0,0,0,0
2403,"STEAM-ELECTRIC POWER, BASTROP",STEAM ELECTRIC POWER,K,BASTROP,N,0,0,0,0,0,0
2404,"STEAM-ELECTRIC POWER, BELL",STEAM ELECTRIC POWER,G,BELL,N,0,0,0,0,0,0
2405,"STEAM-ELECTRIC POWER, BEXAR",STEAM ELECTRIC POWER,L,BEXAR,N,0,0,0,0,0,0
2406,"STEAM-ELECTRIC POWER, BOSQUE",STEAM ELECTRIC POWER,G,BOSQUE,N,0,0,0,0,0,0
2407,"STEAM-ELECTRIC POWER, BRAZOS",STEAM ELECTRIC POWER,G,BRAZOS,N,0,0,0,0,0,0
2409,"STEAM-ELECTRIC POWER, CAMERON",STEAM ELECTRIC POWER,M,CAMERON,N,0,0,0,0,0,0
2410,"STEAM-ELECTRIC POWER, CHAMBERS",STEAM ELECTRIC POWER,H,CHAMBERS,N,0,0,0,0,0,0
2411,"STEAM-ELECTRIC POWER, CHEROKEE",STEAM ELECTRIC POWER,I,CHEROKEE,N,0,0,0,0,0,0
2413,"STEAM-ELECTRIC POWER, COLLIN",STEAM ELECTRIC POWER,C,COLLIN,N,0,0,0,0,0,0
2415,"STEAM-ELECTRIC POWER, DALLAS",STEAM ELECTRIC POWER,C,DALLAS,N,0,0,0,0,0,0
2416,"STEAM-ELECTRIC POWER, DENTON",STEAM ELECTRIC POWER,C,DENTON,N,0,0,0,0,0,0
2417,"STEAM-ELECTRIC POWER, ECTOR",STEAM ELECTRIC POWER,F,ECTOR,N,0,0,0,0,0,0
