EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,N2020,N2030,N2040,N2050,N2060,N2070
2055,"MINING, WEBB",MINING,M,WEBB,N,4813,2505,473,0,0,0
2056,"MINING, WHARTON",MINING,K,WHARTON,Y,0,0,0,0,0,0
2056,"MINING, WHARTON",MINING,P,WHARTON,Y,0,0,0,0,0,0
2057,"MINING, WHEELER",MINING,A,WHEELER,N,0,0,0,0,0,0
2058,"MINING, WICHITA",MINING,B,WICHITA,N,0,0,0,0,0,0
2059,"MINING, WILBARGER",MINING,B,WILBARGER,N,0,0,0,0,0,0
2060,"MINING, WILLACY",MINING,M,WILLACY,N,49,51,18,8,0,0
2061,"MINING, WILLIAMSON",MINING,G,WILLIAMSON,Y,4722,5806,6923,8114,9341,10745
2061,"MINING, WILLIAMSON",MINING,K,WILLIAMSON,Y,0,0,0,0,0,0
2062,"MINING, WILSON",MINING,L,WILSON,N,0,0,0,0,0,0
2063,"MINING, WINKLER",MINING,F,WINKLER,N,0,0,0,0,0,0
2064,"MINING, WISE",MINING,C,WISE,N,5136,5975,7153,8791,10194,12510
2065,"MINING, WOOD",MINING,D,WOOD,N,0,0,0,0,0,0
2066,"MINING, YOAKUM",MINING,O,YOAKUM,N,536,570,383,193,19,0
2067,"MINING, YOUNG",MINING,G,YOUNG,N,106,195,115,70,24,0
2068,"MINING, ZAPATA",MINING,M,ZAPATA,N,0,0,0,0,0,0
2069,"MINING, ZAVALA",MINING,L,ZAVALA,N,0,0,0,0,0,0
2070,MISSION,MUNICIPAL,M,HIDALGO,N,8514,12976,17530,22161,26858,31446
2072,MOFFAT WSC,MUNICIPAL,G,BELL,N,0,0,0,0,0,0
2073,MONAHANS,MUNICIPAL,F,WARD,N,0,0,0,0,0,0
2074,MONT BELVIEU,MUNICIPAL,H,CHAMBERS,N,0,0,557,1378,2260,3188
2075,MONTGOMERY COUNTY MUD 18,MUNICIPAL,H,MONTGOMERY,N,0,0,0,236,537,1270
2076,MONTGOMERY COUNTY MUD 19,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
2077,MONTGOMERY COUNTY MUD 8,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
2078,MONTGOMERY COUNTY MUD 9,MUNICIPAL,H,MONTGOMERY,N,32,54,172,294,291,290
2079,MONTGOMERY COUNTY UD 2,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
2080,MONTGOMERY COUNTY UD 3,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
2081,MONTGOMERY COUNTY UD 4,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,156
2082,MONTGOMERY COUNTY WCID 1,MUNICIPAL,H,MONTGOMERY,N,0,2,16,45,77,118
2083,MOODY,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
2085,MORTON PWS,MUNICIPAL,O,COCHRAN,N,0,0,0,0,0,0
2086,MOULTON,MUNICIPAL,P,LAVACA,N,0,0,0,0,0,0
2088,MOUNT VERNON,MUNICIPAL,D,FRANKLIN,N,0,0,0,0,0,0
2090,MOUNTAIN PEAK SUD,MUNICIPAL,C,ELLIS,Y,650,1412,1617,4436,5317,6108
2090,MOUNTAIN PEAK SUD,MUNICIPAL,G,JOHNSON,Y,55,287,523,793,1081,1397
2092,MUENSTER,MUNICIPAL,C,COOKE,N,0,0,0,0,0,0
2093,MULESHOE,MUNICIPAL,O,BAILEY,N,0,0,0,0,0,0
2094,MUNDAY,MUNICIPAL,G,KNOX,N,242,246,249,258,264,270
2095,MURCHISON,MUNICIPAL,I,HENDERSON,N,0,0,0,0,0,0
2096,MURPHY,MUNICIPAL,C,COLLIN,N,24,685,964,1288,1592,1822
2099,NAPLES,MUNICIPAL,D,MORRIS,N,0,0,0,0,0,0
2100,NASH,MUNICIPAL,D,BOWIE,N,392,458,523,589,589,589
2101,NASSAU BAY,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
2102,NATALIA,MUNICIPAL,L,MEDINA,N,106,136,161,185,209,230
2103,NAVARRO MILLS WSC,MUNICIPAL,C,NAVARRO,N,0,0,0,18,60,118
2104,NAVASOTA,MUNICIPAL,G,GRIMES,N,0,0,0,0,0,0
2105,NEDERLAND,MUNICIPAL,I,JEFFERSON,N,0,0,0,0,0,0
2106,NEEDVILLE,MUNICIPAL,H,FORT BEND,N,0,0,0,0,0,0
2107,NEVADA SUD,MUNICIPAL,C,COLLIN,Y,2,44,72,314,921,1894
2107,NEVADA SUD,MUNICIPAL,C,ROCKWALL,Y,0,2,4,12,38,79
2108,NEW BOSTON,MUNICIPAL,D,BOWIE,N,1390,1399,1385,1381,1379,1379
2109,NEW BRAUNFELS,MUNICIPAL,L,COMAL,Y,0,3812,7678,11786,15821,19787
2109,NEW BRAUNFELS,MUNICIPAL,L,GUADALUPE,Y,0,0,430,977,1521,2045
2110,NEW CANEY MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,34,108,216,350
2112,NEW DEAL,MUNICIPAL,O,LUBBOCK,N,0,0,0,0,0,0
2115,NEW LONDON,MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
2116,NEW SUMMERFIELD,MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,0
2117,NEW WAVERLY,MUNICIPAL,H,WALKER,N,0,0,0,0,0,0
2118,NEWARK,MUNICIPAL,C,WISE,N,69,123,219,337,518,732
2120,NEWTON,MUNICIPAL,I,NEWTON,N,0,0,0,0,0,0
2123,NIXON,MUNICIPAL,L,GONZALES,Y,0,0,0,0,0,0
2123,NIXON,MUNICIPAL,L,WILSON,Y,0,0,0,0,0,0
2124,NOCONA,MUNICIPAL,B,MONTAGUE,N,0,0,0,0,0,0
2128,NORMANGEE,MUNICIPAL,H,LEON,Y,0,0,0,0,0,0
2128,NORMANGEE,MUNICIPAL,H,MADISON,Y,0,0,0,0,0,0
2129,NORTH AUSTIN MUD 1,MUNICIPAL,K,TRAVIS,Y,0,0,76,75,75,75
2129,NORTH AUSTIN MUD 1,MUNICIPAL,K,WILLIAMSON,Y,0,0,726,714,711,711
2130,NORTH BELT UD,MUNICIPAL,H,HARRIS,N,0,150,252,260,272,284
2131,NORTH BOSQUE WSC,MUNICIPAL,G,MCLENNAN,N,0,82,190,300,412,522
2132,NORTH CHEROKEE WSC,MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,0
2133,NORTH COLLIN SUD,MUNICIPAL,C,COLLIN,N,4,143,231,367,530,699
2134,NORTH GREEN MUD,MUNICIPAL,H,HARRIS,N,0,136,229,229,234,238
2135,NORTH HARDIN WSC,MUNICIPAL,I,HARDIN,N,0,0,0,0,0,0
2136,NORTH HOPKINS WSC,MUNICIPAL,D,HOPKINS,N,0,0,0,0,0,0
2140,NORTHLAKE,MUNICIPAL,C,DENTON,N,0,1041,2186,3687,5374,5938
2144,ODONNELL,MUNICIPAL,O,DAWSON,Y,0,0,0,0,0,0
2144,ODONNELL,MUNICIPAL,O,LYNN,Y,0,0,0,0,0,0
2146,OAK HILLS WSC,MUNICIPAL,L,WILSON,N,468,658,846,1019,1186,1338
2149,OAK RIDGE NORTH,MUNICIPAL,H,MONTGOMERY,N,0,0,25,39,46,48
2151,ODEM,MUNICIPAL,N,SAN PATRICIO,N,0,0,0,0,0,0
2153,OLMITO WSC,MUNICIPAL,M,CAMERON,N,0,70,239,431,637,849
2155,OLNEY,MUNICIPAL,B,YOUNG,N,0,0,0,0,0,56
2156,OLTON,MUNICIPAL,O,LAMB,N,0,0,0,0,0,0
2157,OMAHA,MUNICIPAL,D,MORRIS,N,0,0,0,0,0,0
2158,ONALASKA WSC,MUNICIPAL,H,POLK,N,0,0,0,0,0,0
2160,ORANGE,MUNICIPAL,I,ORANGE,N,0,0,0,0,0,0
2161,ORANGE GROVE,MUNICIPAL,N,JIM WELLS,N,0,0,0,0,0,0
2163,ORE CITY,MUNICIPAL,D,UPSHUR,N,0,0,0,0,0,0
2164,OVERTON,MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
2164,OVERTON,MUNICIPAL,I,RUSK,Y,66,122,177,241,310,384
2164,OVERTON,MUNICIPAL,I,SMITH,Y,4,7,12,18,25,32
2165,OVILLA,MUNICIPAL,C,DALLAS,Y,5,13,31,50,68,129
2165,OVILLA,MUNICIPAL,C,ELLIS,Y,38,103,253,448,632,1285
2166,OYSTER CREEK,MUNICIPAL,H,BRAZORIA,N,0,0,0,0,0,0
2167,PADUCAH,MUNICIPAL,B,COTTLE,N,0,0,0,0,0,0
2168,PALACIOS,MUNICIPAL,K,MATAGORDA,N,0,0,0,0,0,0
2169,PALESTINE,MUNICIPAL,I,ANDERSON,N,0,0,0,0,0,0
2170,PALM VALLEY,MUNICIPAL,M,CAMERON,N,0,0,0,0,0,0
2172,PALMER,MUNICIPAL,C,ELLIS,N,0,29,67,168,327,786
2175,PAMPA MUNICIPAL WATER SYSTEM,MUNICIPAL,A,GRAY,N,0,160,836,1344,1794,2241
2176,PANHANDLE MUNICIPAL WATER SYSTEM,MUNICIPAL,A,CARSON,N,0,461,586,581,580,580
2177,PANORAMA VILLAGE,MUNICIPAL,H,MONTGOMERY,N,49,50,79,123,187,274
2178,PANTEGO,MUNICIPAL,C,TARRANT,N,0,0,0,0,0,0
2179,PARKER,MUNICIPAL,C,COLLIN,N,320,537,816,1256,1678,2176
2180,PARKER WSC,MUNICIPAL,G,HILL,Y,0,0,0,0,2,5
2180,PARKER WSC,MUNICIPAL,G,JOHNSON,Y,0,0,0,0,46,140
2181,PARKWAY MUD,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
2184,PEARLAND,MUNICIPAL,H,BRAZORIA,Y,0,0,0,0,0,0
2184,PEARLAND,MUNICIPAL,H,FORT BEND,Y,0,0,0,0,0,0
2184,PEARLAND,MUNICIPAL,H,HARRIS,Y,0,0,0,0,0,0
2185,PEARSALL,MUNICIPAL,L,FRIO,N,611,771,913,1061,1206,1340
2186,PECAN GROVE MUD 1,MUNICIPAL,H,FORT BEND,N,0,0,0,0,0,0
2188,PECOS,MUNICIPAL,F,REEVES,N,0,0,0,0,0,0
2189,PECOS COUNTY WCID 1,MUNICIPAL,F,PECOS,N,0,0,0,0,0,0
2190,PELICAN BAY,MUNICIPAL,C,TARRANT,N,0,0,0,3,5,7
2191,PENDLETON WSC,MUNICIPAL,G,BELL,N,0,0,0,0,0,0
2193,PERRYTON MUNICIPAL WATER SYSTEM,MUNICIPAL,A,OCHILTREE,N,0,0,0,193,556,815
2194,PETERSBURG MUNICIPAL WATER SYSTEM,MUNICIPAL,O,HALE,N,0,0,0,0,0,0
2196,PFLUGERVILLE,MUNICIPAL,G,WILLIAMSON,Y,0,0,0,0,0,0
2196,PFLUGERVILLE,MUNICIPAL,K,TRAVIS,Y,0,790,3589,6376,9203,9220
2197,PHARR,MUNICIPAL,M,HIDALGO,N,0,1361,3238,5184,7193,9165
2198,PILOT POINT,MUNICIPAL,C,DENTON,N,320,498,878,1393,2043,2956
2202,PINEHURST,MUNICIPAL,I,ORANGE,N,0,0,0,0,0,0
2203,PINELAND,MUNICIPAL,I,SABINE,N,0,0,0,0,0,0
2205,PITTSBURG,MUNICIPAL,D,CAMP,N,0,0,0,0,0,0
2206,PLAINS,MUNICIPAL,O,YOAKUM,N,0,0,0,0,0,0
2207,PLAINVIEW,MUNICIPAL,O,HALE,N,0,0,0,0,0,0
2208,PLANO,MUNICIPAL,C,COLLIN,Y,388,11177,15833,21136,26174,30269
2208,PLANO,MUNICIPAL,C,DENTON,Y,10,305,438,583,720,824
2209,PLANTATION MUD,MUNICIPAL,H,FORT BEND,N,0,113,104,99,98,98
2211,PLEASANTON,MUNICIPAL,L,ATASCOSA,N,0,0,0,0,0,0
2214,POINT,MUNICIPAL,D,RAINS,N,0,0,0,0,0,0
2215,POINT AQUARIUS MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
2217,POINT COMFORT,MUNICIPAL,L,CALHOUN,N,0,0,0,0,0,0
2218,POLONIA WSC,MUNICIPAL,K,BASTROP,Y,0,0,0,0,0,0
2218,POLONIA WSC,MUNICIPAL,L,CALDWELL,Y,0,0,0,0,0,0
2219,PONDER,MUNICIPAL,C,DENTON,N,3,139,305,493,714,967
2220,NUECES COUNTY WCID 4,MUNICIPAL,N,NUECES,N,0,0,0,0,0,0
2222,PORT LAVACA,MUNICIPAL,L,CALHOUN,N,0,0,0,0,0,0
2223,PORT NECHES,MUNICIPAL,I,JEFFERSON,N,0,0,0,0,0,0
2224,PORT OCONNOR MUD,MUNICIPAL,L,CALHOUN,N,0,0,0,0,0,0
2226,PORTLAND,MUNICIPAL,N,SAN PATRICIO,N,0,0,0,0,0,0
2227,POST,MUNICIPAL,O,GARZA,N,0,0,0,0,0,0
2228,POTEET,MUNICIPAL,L,ATASCOSA,N,0,0,0,0,0,0
2229,POTH,MUNICIPAL,L,WILSON,N,0,0,0,0,35,97
2230,POTOSI WSC,MUNICIPAL,G,CALLAHAN,Y,7,8,8,8,8,9
2230,POTOSI WSC,MUNICIPAL,G,TAYLOR,Y,499,517,534,549,564,577
2231,POTTSBORO,MUNICIPAL,C,GRAYSON,N,95,162,210,346,729,2135
2232,PRAIRIE VIEW,MUNICIPAL,H,WALLER,N,0,0,0,0,0,0
2233,PREMONT,MUNICIPAL,N,JIM WELLS,N,0,0,0,0,0,0
2234,PRESIDIO,MUNICIPAL,E,PRESIDIO,N,0,0,0,0,0,0
2235,PRIMERA,MUNICIPAL,M,CAMERON,N,0,0,0,0,0,0
2236,PRINCETON,MUNICIPAL,C,COLLIN,N,6,615,1741,2731,3375,3861
2237,PRITCHETT WSC,MUNICIPAL,D,UPSHUR,Y,0,0,0,0,0,0
2237,PRITCHETT WSC,MUNICIPAL,D,WOOD,Y,0,0,0,0,0,0
2239,PROSPER,MUNICIPAL,C,COLLIN,Y,37,1134,2356,3462,5043,5042
2239,PROSPER,MUNICIPAL,C,DENTON,Y,2,289,948,1858,2294,2294
2240,QUANAH,MUNICIPAL,B,HARDEMAN,N,0,0,0,0,36,76
2241,QUEEN CITY,MUNICIPAL,D,CASS,N,0,0,0,0,0,0
2242,QUINLAN,MUNICIPAL,D,HUNT,N,0,0,0,0,0,0
2243,QUITMAN,MUNICIPAL,D,WOOD,N,0,0,0,0,0,0
2246,RALLS,MUNICIPAL,O,CROSBY,N,78,89,98,112,129,146
2247,RAMEY WSC,MUNICIPAL,D,WOOD,N,0,0,0,0,0,0
2249,RANGER,MUNICIPAL,G,EASTLAND,N,0,0,0,0,0,0
2250,RANKIN,MUNICIPAL,F,UPTON,N,0,0,0,0,0,0
2251,RANSOM CANYON,MUNICIPAL,O,LUBBOCK,N,0,0,0,0,0,0
2252,RAYFORD ROAD MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,14,119,239,282
2253,RAYMONDVILLE,MUNICIPAL,M,WILLACY,N,0,0,0,0,0,0
2255,RED OAK,MUNICIPAL,C,ELLIS,N,25,110,290,566,802,1380
2256,RED RIVER COUNTY WSC,MUNICIPAL,D,RED RIVER,N,0,0,0,0,0,0
2257,REDWATER,MUNICIPAL,D,BOWIE,N,440,487,535,588,616,616
2258,REFUGIO,MUNICIPAL,L,REFUGIO,N,0,0,0,0,0,0
2259,RENO (LAMAR),MUNICIPAL,D,LAMAR,N,0,0,0,0,0,0
2260,RHOME,MUNICIPAL,C,WISE,N,51,129,229,558,945,1369
2261,RICARDO WSC,MUNICIPAL,N,KLEBERG,N,0,0,0,0,0,0
2263,RICE WATER SUPPLY AND SEWER SERVICE,MUNICIPAL,C,ELLIS,Y,0,0,5,120,274,506
2263,RICE WATER SUPPLY AND SEWER SERVICE,MUNICIPAL,C,NAVARRO,Y,0,0,4,72,166,307
2264,RICHARDSON,MUNICIPAL,C,COLLIN,Y,48,1366,1901,2586,3343,4175
2264,RICHARDSON,MUNICIPAL,C,DALLAS,Y,100,2942,4255,5829,7207,8248
2265,RICHLAND HILLS,MUNICIPAL,C,TARRANT,N,0,112,216,333,445,583
2266,RICHLAND SUD,MUNICIPAL,F,MCCULLOCH,Y,0,0,0,0,0,0
2266,RICHLAND SUD,MUNICIPAL,K,SAN SABA,Y,0,0,0,0,0,0
2267,RICHMOND,MUNICIPAL,H,FORT BEND,N,0,498,530,598,677,758
2268,RICHWOOD,MUNICIPAL,H,BRAZORIA,N,0,0,0,0,0,0
2269,RIESEL,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
2271,RIO GRANDE CITY,MUNICIPAL,M,STARR,N,1732,2268,2771,3295,3787,4237
2272,RIO HONDO,MUNICIPAL,M,CAMERON,N,0,0,0,0,0,0
2273,RIO VISTA,MUNICIPAL,G,JOHNSON,N,0,0,0,0,0,0
2274,RIO WSC,MUNICIPAL,M,STARR,N,27,90,151,216,278,336
2275,RISING STAR,MUNICIPAL,G,EASTLAND,N,0,0,0,0,0,0
2276,RIVER ACRES WSC,MUNICIPAL,N,NUECES,N,234,258,270,278,287,293
2277,RIVER OAKS,MUNICIPAL,C,TARRANT,N,0,98,173,230,273,311
2279,RIVER PLANTATION MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,48,238,453,529
2280,RIVERSIDE WSC,MUNICIPAL,H,SAN JACINTO,Y,0,0,0,0,0,0
2280,RIVERSIDE WSC,MUNICIPAL,H,WALKER,Y,0,0,0,0,0,0
2281,ROANOKE,MUNICIPAL,C,DENTON,N,0,373,806,985,1170,1332
2282,ROBERT LEE,MUNICIPAL,F,COKE,N,237,234,231,231,230,230
2283,ROBERTSON COUNTY WSC,MUNICIPAL,G,ROBERTSON,N,81,157,235,332,433,526
2284,ROBINSON,MUNICIPAL,G,MCLENNAN,N,245,669,1048,1444,1851,2255
2286,ROBY,MUNICIPAL,G,FISHER,N,0,0,0,0,0,0
2287,ROCKDALE,MUNICIPAL,G,MILAM,N,79,289,613,558,562,609
2288,ROCKPORT,MUNICIPAL,N,ARANSAS,N,0,0,0,0,0,0
2289,ROCKSPRINGS,MUNICIPAL,J,EDWARDS,N,98,96,94,94,94,94
2290,ROGERS,MUNICIPAL,G,BELL,N,0,0,0,0,0,0
2292,ROLLINGWOOD,MUNICIPAL,K,TRAVIS,N,0,0,375,374,375,377
2294,ROMAN FOREST CONSOLIDATED MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,21,54,98,155
2296,ROSCOE,MUNICIPAL,G,NOLAN,N,84,88,90,96,101,107
2298,ROSEBUD,MUNICIPAL,G,FALLS,N,0,0,0,0,0,0
2299,ROSENBERG,MUNICIPAL,H,FORT BEND,N,0,0,0,0,71,293
2300,ROTAN,MUNICIPAL,G,FISHER,N,38,19,19,36,52,66
2302,ROWLETT,MUNICIPAL,C,DALLAS,Y,51,1521,2294,3240,4183,5058
2302,ROWLETT,MUNICIPAL,C,ROCKWALL,Y,5,177,247,329,413,475
2304,ROYSE CITY,MUNICIPAL,C,COLLIN,Y,0,186,467,976,1610,2423
2304,ROYSE CITY,MUNICIPAL,C,ROCKWALL,Y,8,170,244,778,1631,2072
2304,ROYSE CITY,MUNICIPAL,D,HUNT,Y,1,8,15,24,40,62
2306,RUNAWAY BAY,MUNICIPAL,C,WISE,N,34,117,192,300,398,550
2307,RUNGE,MUNICIPAL,L,KARNES,N,0,0,0,0,0,0
2308,RUSK,MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,122
2309,RUSK RURAL WSC,MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,0
2310,SABINAL,MUNICIPAL,L,UVALDE,N,146,178,205,237,269,301
2311,SACHSE,MUNICIPAL,C,COLLIN,Y,11,236,323,440,550,629
2311,SACHSE,MUNICIPAL,C,DALLAS,Y,29,598,821,1074,1327,1519
2312,SAGINAW,MUNICIPAL,C,TARRANT,N,0,419,853,1205,1432,1628
2315,SALADO WSC,MUNICIPAL,G,BELL,N,0,0,29,213,400,586
2316,SAN AUGUSTINE,MUNICIPAL,I,SAN AUGUSTINE,N,120,105,92,89,89,89
2317,SAN BENITO,MUNICIPAL,M,CAMERON,N,0,0,0,0,280,944
2318,SAN DIEGO MUD 1,MUNICIPAL,N,DUVAL,Y,288,315,338,365,392,417
2318,SAN DIEGO MUD 1,MUNICIPAL,N,JIM WELLS,Y,0,0,0,0,0,0
2322,SAN JUAN,MUNICIPAL,M,HIDALGO,N,0,1042,2115,3218,4350,5459
2323,SAN LEON MUD,MUNICIPAL,H,GALVESTON,N,0,0,0,0,0,0
2324,SAN MARCOS,MUNICIPAL,L,CALDWELL,Y,0,0,0,0,1,2
2324,SAN MARCOS,MUNICIPAL,L,HAYS,Y,0,0,1887,4666,8056,12113
2326,SAN SABA,MUNICIPAL,K,SAN SABA,N,0,0,0,0,0,0
2327,TERRELL COUNTY WCID 1,MUNICIPAL,E,TERRELL,N,0,0,0,0,0,0
2328,SANGER,MUNICIPAL,C,DENTON,N,0,111,296,551,856,1259
2330,SANTA ANNA,MUNICIPAL,F,COLEMAN,N,0,0,0,0,0,0
2332,GALVESTON COUNTY WCID 8,MUNICIPAL,H,GALVESTON,N,0,0,0,0,0,0
2333,SANTA ROSA,MUNICIPAL,M,CAMERON,N,0,0,0,0,0,0
2334,SARDIS LONE ELM WSC,MUNICIPAL,C,ELLIS,N,1401,3532,4417,4797,5316,5572
2336,SCHERTZ,MUNICIPAL,L,BEXAR,Y,0,0,31,117,221,325
2336,SCHERTZ,MUNICIPAL,L,COMAL,Y,0,0,49,219,457,732
2336,SCHERTZ,MUNICIPAL,L,GUADALUPE,Y,0,0,809,2958,5180,7328
2337,SCHULENBURG,MUNICIPAL,K,FAYETTE,N,0,0,0,45,86,118
2338,SEABROOK,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,16
2339,SEADRIFT,MUNICIPAL,L,CALHOUN,N,0,0,0,0,0,0
2340,SEAGRAVES,MUNICIPAL,O,GAINES,N,0,0,0,0,0,0
2341,SEALY,MUNICIPAL,H,AUSTIN,N,0,0,0,0,0,0
2342,SEBASTIAN MUD,MUNICIPAL,M,WILLACY,N,0,0,0,1,20,38
2343,SELMA,MUNICIPAL,L,BEXAR,Y,0,29,82,136,189,240
2343,SELMA,MUNICIPAL,L,COMAL,Y,0,0,0,1,1,1
2343,SELMA,MUNICIPAL,L,GUADALUPE,Y,0,28,69,104,134,162
2344,SEMINOLE,MUNICIPAL,O,GAINES,N,551,774,1050,1363,1614,1878
2346,SEYMOUR,MUNICIPAL,B,BAYLOR,N,0,0,0,0,0,0
2347,SHADY HOLLOW MUD,MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
2349,SHALLOWATER,MUNICIPAL,O,LUBBOCK,N,0,0,0,0,0,0
2350,SHAMROCK MUNICIPAL WATER SYSTEM,MUNICIPAL,A,WHEELER,N,0,0,0,0,0,0
2351,SHARON WSC,MUNICIPAL,D,UPSHUR,Y,0,0,0,0,0,0
2351,SHARON WSC,MUNICIPAL,D,WOOD,Y,0,0,0,0,0,0
2352,SHAVANO PARK,MUNICIPAL,L,BEXAR,N,264,346,422,498,568,633
2353,SHENANDOAH,MUNICIPAL,H,MONTGOMERY,N,145,525,680,785,909,1068
2354,SHEPHERD,MUNICIPAL,H,SAN JACINTO,N,0,0,0,0,0,0
2355,SHERMAN,MUNICIPAL,C,GRAYSON,N,0,0,0,0,1522,9101
2356,SHINER,MUNICIPAL,P,LAVACA,N,0,0,0,0,0,0
2357,SHOREACRES,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
2359,HUDSPETH COUNTY WCID 1,MUNICIPAL,E,HUDSPETH,N,0,0,0,0,0,0
2360,SILSBEE,MUNICIPAL,I,HARDIN,N,0,0,0,0,0,0
2361,SILVERTON,MUNICIPAL,O,BRISCOE,N,0,0,0,0,0,0
2363,SINTON,MUNICIPAL,N,SAN PATRICIO,N,0,0,0,0,0,0
2365,SLATON,MUNICIPAL,O,LUBBOCK,N,0,0,0,0,0,0
2367,SMITHVILLE,MUNICIPAL,K,BASTROP,N,0,0,0,0,503,1348
2369,SNOOK,MUNICIPAL,G,BURLESON,N,0,0,0,0,0,0
2370,SNYDER,MUNICIPAL,F,SCURRY,N,194,0,0,256,524,814
2373,SOMERVILLE,MUNICIPAL,G,BURLESON,N,0,0,0,0,0,0
2374,SONORA,MUNICIPAL,F,SUTTON,N,0,0,0,0,0,0
2375,SOUR LAKE,MUNICIPAL,I,HARDIN,N,0,0,0,0,0,0
2376,SOUTH GRAYSON SUD,MUNICIPAL,C,COLLIN,Y,0,17,57,89,125,160
2376,SOUTH GRAYSON SUD,MUNICIPAL,C,GRAYSON,Y,0,34,99,133,168,194
2377,SOUTH HOUSTON,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
2378,SOUTH NEWTON WSC,MUNICIPAL,I,NEWTON,Y,0,0,0,0,0,0
2378,SOUTH NEWTON WSC,MUNICIPAL,I,ORANGE,Y,0,0,0,0,0,0
2380,SOUTH TAWAKONI WSC,MUNICIPAL,D,VAN ZANDT,N,0,0,0,0,0,0
2381,SOUTHERN MONTGOMERY COUNTY MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,0,0,0,0
2382,SOUTHERN UTILITIES,MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
2382,SOUTHERN UTILITIES,MUNICIPAL,I,CHEROKEE,Y,0,0,0,0,0,0
2382,SOUTHERN UTILITIES,MUNICIPAL,I,RUSK,Y,0,0,0,0,0,0
2382,SOUTHERN UTILITIES,MUNICIPAL,I,SMITH,Y,71,74,79,84,90,98
2383,SOUTHLAKE,MUNICIPAL,C,DENTON,Y,0,64,149,248,360,496
2383,SOUTHLAKE,MUNICIPAL,C,TARRANT,Y,0,1458,3116,4796,6415,8111
2384,SOUTHMAYD,MUNICIPAL,C,GRAYSON,N,49,59,70,85,146,229
2385,SOUTHSIDE PLACE,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
2386,SOUTHWEST FANNIN COUNTY SUD,MUNICIPAL,C,FANNIN,Y,0,0,28,59,159,269
2386,SOUTHWEST FANNIN COUNTY SUD,MUNICIPAL,C,GRAYSON,Y,0,28,87,158,284,435
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,BURLESON,Y,0,19,34,32,30,40
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,LEE,Y,0,7,13,13,11,12
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,MILAM,Y,0,148,263,250,268,342
2387,SOUTHWEST MILAM WSC,MUNICIPAL,G,WILLIAMSON,Y,0,51,109,91,156,225
2389,SPEARMAN MUNICIPAL WATER SYSTEM,MUNICIPAL,A,HANSFORD,N,0,0,0,229,495,517
2390,SPLENDORA,MUNICIPAL,H,MONTGOMERY,N,0,43,178,359,596,898
2391,SPRING CREEK UD,MUNICIPAL,H,MONTGOMERY,N,0,66,104,190,305,344
2392,SPRING VALLEY,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
2393,SPRINGTOWN,MUNICIPAL,C,PARKER,N,468,761,754,749,748,748
2394,SPUR,MUNICIPAL,O,DICKENS,N,0,0,0,0,0,0
2398,STAMFORD,MUNICIPAL,G,HASKELL,Y,0,0,0,0,0,0
2398,STAMFORD,MUNICIPAL,G,JONES,Y,0,0,0,0,0,0
2399,STANLEY LAKE MUD,MUNICIPAL,H,MONTGOMERY,N,0,0,0,185,554,1018
2400,STANTON,MUNICIPAL,F,MARTIN,N,0,0,0,33,62,90
2401,"STEAM-ELECTRIC POWER, ANDERSON",STEAM ELECTRIC POWER,I,ANDERSON,N,0,0,0,0,0,0
2402,"STEAM-ELECTRIC POWER, ATASCOSA",STEAM ELECTRIC POWER,L,ATASCOSA,N,0,0,0,0,0,0
2403,"STEAM-ELECTRIC POWER, BASTROP",STEAM ELECTRIC POWER,K,BASTROP,N,0,0,0,0,0,0
